"timestamp","content","symbol"
"2021-08-06 17:26:56+00:00","Bear Forecasts August 06, 2021 10:22:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $PLAN : 0.26 $AAP : -0.09 $WIX : -3.14 $SOXX : 0.79 $DHI : -1.33 $SPGI : -0.07 $ALLY : 0.70 $FIVE : -1.23 $COST : -0.35 $BLK : -0.04","DHI"
"2021-08-06 17:32:53+00:00","Bear Forecasts August 06, 2021 10:28:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $BLOK : 2.99 $WIX : -3.03 $AAP : -0.05 $COST : -0.23 $BLL : 5.43 $SPGI : -0.05 $CBOE : 0.68 $SOXX : 0.81 $BLK : -0.04 $DHI : -1.35","DHI"
"2021-08-06 21:30:55+00:00","$DHI D R Horton Inc is falling fast! It's down -1.70% today!","DHI"
"2021-08-08 22:34:19+00:00","$AMD $DHI $MSFT $PINS $PLTR $CHWY $MARA $QCOM","DHI"
"2021-08-09 12:37:48+00:00","#focuslist: $X $HASI $PERI $UI $AMAT $BC $OLLI $QCOM $SMAR $HOLX $HZO $TSM $PII $DHI $ENPH $DCT $TWTR $NOVA Especially for a Monday, am liking the focus to my focus list.","DHI"
"2021-08-10 03:13:41+00:00","#focuslist: $NOVA $ENPH $OLLI $DCT $SMAR $QCOM $VRNS $LPSN $HOLX $AVGO $AMAT $DHI $TWTR $BC $AFRM $MU $HZO","DHI"
"2021-08-10 22:24:20+00:00","Growth: These stocks are expected to post the biggest sales growth the next two years @CNBCPro : $DAL $LUV $ALK $MU $ENPH $NOW $PAYC $ALGN $DXCM $TDY $ETSY $MA $FB $PXD $AMZN $GNRC $GOOGL $DHI  $MPWR $CZR $HES $FANG $CMG $APTV $ANET $QCOM $DE $STE $NVDA $SBUX $CTLT $AMAT $VLO","DHI"
"2021-08-11 17:05:29+00:00","I have a new position in $DHI and $TPX","DHI"
"2021-08-11 17:42:36+00:00","$dhi subsidiary $for is being slept on 83% YoY earnings growth Housing shortage  10x P/E compared to industry at 17x","DHI"
"2021-08-11 18:28:01+00:00","$PHM shares highs of the day up nearly 3% amid broad strength in homebuilders today on falling yields - $BZH +4.4%, $DHI, $LEN, $KBH each up over 2%","DHI"
"2021-08-11 20:44:20+00:00","Bulls jump back into homebuilder stocks after a spring slump. Wed.: Beazer $BZH +4.8% Toll $TOL +3.9 Pulte $PHM +3.6 KBHome $KBH +3.6 Meritage $MTH +3.5 Hovnanian $HOV +3.4 Horton $DHI +2.9 $XHB builder ETF +2.3 $NVR +2.1 S&amp;P 500 +0.3","DHI"
"2021-08-12 00:32:06+00:00","Tomrrow’s #watchlist for #NYSE, #NASDAQ between $90 and $100: $CZR $DHI","DHI"
"2021-08-13 01:40:32+00:00","🚀💹💰 Big Cap Stocks for Short Term Trading 🚀💹💰 BUY List - $CAR $CRMT $DHI $FCX $GILD $PHM $TOL  WATCH List - $ALGT $ALK   #stock #trading #stockmarket #options","DHI"
"2021-08-15 02:30:29+00:00","Emphasis for the new week is for volume dry up combo w/ PBs to MAs $RMBS $ON $ONTO $ASML $DT $SHOP $DOCU $DHI $NTR $YETI $TRMB $TROW $SQ Watch $RBLX earnings reaction","DHI"
"2021-08-15 12:44:16+00:00","Watchlist 16-20 Aug Seeing a number of reopening stocks bouncing off 50ma weekly Primary: $TSLA $AAPL $ABR $AOS $BLMN $CCS $AVNT $ARCH $BYD $BC $DLR $WAL $DAC Secondary: $ADI, $TPX, $CPRI, $EVRI, $TPH, $ABT, $SNOW, $RS, $COIN, $AMD, $DHI , $HASI, $BOOT","DHI"
"2021-08-15 17:48:45+00:00","🚀💹💰 Big Cap Stocks for Short Term Trading 🚀💹💰 BUY List - $CAR $CRMT $DHI $FCX $GILD $HRI $JNJ $SNOW $TOL $UFPI $WIT  WATCH List - $EBAY   #stock #trading #stockmarket #options","DHI"
"2021-08-16 17:00:33+00:00","$DHI on the move 😎","DHI"
"2021-08-16 19:40:13+00:00","$DHI 27 Aug 21 $104 Call  Average Price 💲 = $0.49","DHI"
"2021-08-16 22:58:19+00:00","Longs by size - $cash (54%), $NVS, $AVGO (+), $JBL, $OTEX, $MSFT, $LEN, $DHI, $ILMN, $JEF, $MT, and $SYNA. Buy alert - reluctant to add a lot until I make additional progress on existing positions - $TPX, $YETI, and $HON.","DHI"
"2021-08-17 06:45:15+00:00","12. $DHI    C: 98,41 $   V: 2.599.670 Atr: 2,51 $ BB: ↑    Obv: ↑   Rsi &gt;= 50 WaveTrendPositive: ↑ Ichimoku: + Macd: ↑ EmaTrend: ↑ Stop Loss: 94,64 Limit Order: 105,95 *This is not a trading advice*","DHI"
